"time","T0","T1","T2","T3","T4","T5","T6","T7","H0","H1","H2","H3","H4","H5","H6","H7","S0","S1","S2","S3","S4","S5","S6","S7","P","G","Ta","Wd","Ws","HT0","HT1","HT2","HT3","HT4","HT5","HT6","HT7","HRelH0","HRelH1","HRelH2","HRelH3","HRelH4","HRelH5","HRelH6","HRelH7","HI0","HI1","HI2","HI3","HI4","HI5","HI6","HI7","HCo2_0","HCo2_1","HCo2_2","HCo2_3","HCo2_4","HCo2_5","HCo2_6","HCo2_7"
2009-03-23 13:08:45,20.8272935483871,21.0196,21.4345258064516,21.3333,21.16604,21.0196,20.9530363636364,21.3333,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2555.33333333333,0.3031693,4.091798,288.895466666667,1.4110187,21.5925,22.226,19.555,20.674,20.686,19.187,22.25,20.889,32.8735,28.629,32.554,30.4405,29.969,34.002,29.4625,31.629,350.8,611,287.75,382.35,378.4,406,630.7,323.2,1454,1417.625,1434.25,1454,1420.75,1436.75,1467.5,1420.125
2009-03-23 13:13:45,21.01437,20.9007363636364,21.39606,21.3333,21.1494482758621,21.0196,21.2745,21.3333,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,0.322581103448276,4.18840034482759,260.179413793103,2.09279265517241,21.7475,22.13,19.555,20.686,20.662,19.163,22.549,20.7695,32.696,28.6925,32.554,30.424,30.0195,33.9995,29.257,31.654,409.95,693.75,346.9,465.15,441.5,449.4,713.5,327.2,1454,1417.625,1422.5,1453.375,1420.125,1436.75,1467.5,1432.375
2009-03-23 13:18:45,21.0574724137931,21.034309375,21.4041580645161,21.3333,21.1765,21.0196,21.485296875,21.3080096774194,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611.333333333333,0.4441064,4.33339466666667,285.8604,1.74562266666667,21.831,22.166,19.567,20.734,20.662,19.151,22.7645,20.674,32.4425,28.8195,32.521,30.358,30.0195,33.998,29.044,31.75,587.35,1080.05,532.15,808.05,674.1,626.75,965.75,445.4,1454,1405.375,1422.5,1454,1420.125,1436.75,1455.125,1420.75
2009-03-23 13:23:45,21.0196,21.3713454545455,21.33853,21.3387103448276,21.14512,21.0196,21.475490625,21.1927206896552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.6666666666667,0.406091466666667,4.571432,271.340566666667,2.34146666666667,21.7475,22.453,19.603,20.817,20.71,19.151,22.824,20.579,32.505,28.6295,32.524,30.3125,30.041,33.998,28.943,31.8115,626.8,1147.1,563.7,831.75,674.05,729.25,1076.15,477,1454,1417.625,1422.5,1441.625,1420.125,1436.75,1455.125,1432.375
2009-03-23 13:28:45,21.0196,21.4902,21.4379,21.4800774193548,21.1386275862069,21.0196,21.377428125,21.1765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.528196933333333,4.77539066666667,276.496833333333,2.590409,21.628,22.669,19.6625,20.9125,20.7695,19.163,22.824,20.4835,32.5985,28.4515,32.512,30.233,30.046,33.9995,28.925,31.89,658.3,1229.85,595.25,882.95,725.3,713.5,1080.05,469.1,1454,1405.875,1433.625,1441.625,1420.75,1424.375,1455.75,1420.125
2009-03-23 13:33:45,21.01437,21.4902,21.3687290322581,21.4902,21.1765,21.0196,21.3333,21.1765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.6666666666667,0.380477413793103,4.60038827586207,286.902931034483,2.96555896551724,21.509,22.788,19.71,21.032,20.853,19.175,22.7765,20.412,32.866,28.372,32.464,30.208,30.053,34.001,28.921,31.988,441.5,855.4,417.85,524.25,476.95,484.85,729.25,350.8,1429.875,1405.375,1422.5,1441,1420.125,1436.75,1467.5,1431.75
2009-03-23 13:38:45,20.89931,21.3856,21.4252758620690,21.4902,21.1765,21.0196,21.1866161290323,21.1511935483871,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358.66666666667,0.236537633333333,4.40561766666667,284.328566666667,3.069509,21.3775,22.7645,19.758,21.091,20.889,19.151,22.681,20.317,33.097,28.37,32.468,30.178,30.02,33.998,28.9665,32.032,271.95,528.2,248.35,287.75,275.9,335.05,457.3,244.4,1430.5,1404.75,1410.75,1429.25,1420.75,1436.75,1455.125,1420.125
2009-03-23 13:43:45,20.7268066666667,21.2810333333333,21.47451,21.4902,21.1765,21.0196,21.132371875,21.0196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,0.2549114,4.25862666666667,287.737133333333,2.96684366666667,21.33,22.681,19.77,21.103,20.889,19.115,22.525,20.222,33.577,28.434,32.4175,30.161,30.056,33.995,29.0425,32.1275,268.05,520.35,232.55,260.15,264.1,319.3,469.05,248.35,1429.875,1404.125,1409.5,1429.25,1419.5,1448.375,1443.375,1420.75
2009-03-23 13:48:45,20.9133129032258,21.1765,21.4902,21.4902,21.1765,21.0196,21.0196,21.0196,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598.66666666667,0.326622965517241,4.34151586206897,292.171655172414,2.93874310344828,21.509,22.585,19.793,21.127,20.865,19.0915,22.393,20.15,33.559,28.498,32.402,30.145,30.054,33.993,29.156,32.2085,358.7,681.95,303.55,366.6,339,406,595.25,264.1,1429.25,1406,1408.25,1429.25,1421.375,1436.75,1443.375,1420.125
2009-03-23 13:53:45,21.1278068965517,21.1242,21.4902,21.4902,21.1765,21.0196,20.93134375,20.88885,0,0,0,0,0,0,0.6,0.9,0,0,0,0,0,0,0,0,1208,0.269378366666667,4.41731866666667,290.781766666667,2.96552266666667,21.7475,22.513,19.793,21.139,20.865,19.08,22.274,20.055,33.234,28.5455,32.402,30.146,30.1065,33.992,29.2175,32.287,291.7,555.85,248.35,299.55,272,323.25,480.9,220.75,1429.875,1405.375,1408.25,1429.25,1407.75,1436.75,1442.75,1420.125
2009-03-23 13:58:45,21.1765,21.0196,21.4902,21.4902,21.1765,21.0100909090909,20.8864727272727,20.7581666666667,0,0,0,0,0,0.2,0.9,1,0,0,0,0,0,0,0,0,1914,0.1847246,4.37306633333333,294.870233333333,2.870343,21.7835,22.417,19.793,21.151,20.841,19.032,22.19,20.031,33.064,28.6265,32.368,30.165,30.1745,34.0215,29.405,32.5965,208.9,398.1,177.35,185.25,197.1,224.7,335.05,169.5,1429.25,1404.75,1409.5,1429.25,1395.375,1436.75,1442.75,1420.75
2009-03-23 14:03:45,21.1765,20.9607625,21.4902,21.4902,21.1765,20.9054909090909,21.171571875,20.7059,0,0.4,0,0,0,0.6,0,1,0,0,0,0,0,0,0,0,1619.33333333333,0.191859275862069,4.38360724137931,295.502793103448,3.66044379310345,21.676,22.2975,19.793,21.139,20.805,19.008,22.405,20.1625,33.0885,28.688,32.385,30.1815,30.189,34.037,29.4045,32.6075,193.15,339,161.6,185.25,197.1,208.95,335.05,145.85,1406,1405.375,1409.5,1429.25,1396,1436.75,1442.75,1408.375
2009-03-23 14:08:45,21.07713,20.9215375,21.4902,21.3535451612903,21.1765,20.8627,21.372525,20.79998,0,0.6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2464.66666666667,0.3118636,4.387309,300.8622,5.0586,21.545,22.226,19.793,21.127,20.758,19.0085,22.645,20.4005,33.268,28.895,32.402,30.2335,30.22,34.208,29.123,32.4035,342.95,607.05,287.75,358.7,339,323.2,520.35,212.85,1404.75,1405.375,1409.5,1429.25,1396,1436.75,1443.375,1395.375
2009-03-23 14:13:45,21.0196,21.2382636363636,21.5003225806452,21.3333,21.1765,20.9102454545455,21.3333,21.0094774193548,0,0,0,0,0,0.7,0,0.2,0,0,0,0,0,0,0,0,871.333333333333,0.274589,4.48200103448276,301.906931034483,4.56736862068966,21.4015,22.381,19.817,21.139,20.746,19.1625,22.693,20.6625,33.3935,28.8715,32.404,30.252,30.324,34.2395,28.985,32.1315,331.15,622.85,331.1,386.3,366.6,307.5,508.5,228.65,1406,1405.375,1410.75,1417,1395.375,1424.375,1442.75,1396
2009-03-23 14:18:45,21.01437,21.436265625,21.4902,21.2978935483871,21.1765,21.0600903225806,21.3029516129032,21.1765,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.6666666666667,0.213974933333333,4.34407366666667,296.171666666667,4.533878,21.2585,22.549,19.817,21.139,20.746,19.4485,22.633,20.817,33.571,28.69,32.404,30.3395,30.4815,34.0255,28.9805,31.9015,291.7,457.25,240.5,299.6,299.55,248.35,429.65,189.2,1405.375,1404.75,1410.75,1429.25,1396,1412,1430.5,1396
2009-03-23 14:23:45,20.8829451612903,21.3998636363636,21.5425,21.1765,21.1765,21.2240151515152,21.1765,21.2726032258065,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304.66666666667,0.298734333333333,4.355266,298.667233333333,4.734231,21.139,22.597,19.829,21.163,20.734,19.6505,22.513,20.829,33.767,28.641,32.371,30.359,30.5505,33.7865,29.059,31.798,437.55,831.75,417.85,532.15,469.05,429.7,646.5,275.9,1406,1393,1410.75,1429.25,1395.375,1412,1442.75,1408.375
2009-03-23 14:28:45,20.7653758620690,21.3237969696970,21.4902,21.1765,21.1765,21.3425294117647,21.0528818181818,21.3333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973.33333333333,0.184977068965517,4.34730310344828,296.441689655172,4.69329551724138,21.139,22.585,19.841,21.187,20.734,19.734,22.381,20.7695,34.336,28.64,32.389,30.466,30.6205,33.6565,29.0845,31.8455,252.3,473.05,244.4,327.15,311.45,252.3,390.25,193.15,1405.375,1380.625,1409.5,1429.25,1395.375,1424.375,1443.375,1396
2009-03-23 14:33:45,20.93069,21.1765,21.4902,21.1765,21.1765,21.48039375,20.9215375,21.3181258064516,0.5,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,1752,0.154031033333333,4.23014333333333,296.365,3.64152966666667,21.3535,22.513,19.853,21.187,20.698,19.71,22.238,20.6505,34.218,28.687,32.39,30.4485,30.6875,33.62,29.2145,31.9565,197.1,354.8,165.55,220.75,224.65,189.2,319.3,134,1405.375,1381.25,1397.875,1405.375,1395.375,1412,1419.5,1408.375
2009-03-23 14:38:45,21.1157645161290,21.08824375,21.4902,21.1765,21.1765,21.397040625,20.8722090909091,21.1765,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,1033.33333333333,0.113826648275862,4.19524172413793,302.620172413793,4.04116275862069,21.521,22.393,19.829,21.163,20.662,19.6745,22.142,20.5195,33.8365,28.8015,32.405,30.5165,30.737,33.634,29.4185,32.0325,130.05,252.3,130.1,126.1,138,134,189.25,94.6,1393.625,1393,1409.5,1417,1395.375,1436.75,1431.75,1396
2009-03-23 14:43:45,21.16604,21.0005818181818,21.4902,21.2119064516129,21.1765,21.3333,21.1372625,21.0702129032258,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.3333333333333,0.05846562,4.08925266666667,303.4673,3.67548233333333,21.497,22.262,19.805,21.115,20.615,19.591,22.3455,20.3765,33.6615,28.9335,32.403,30.565,30.838,33.6605,29.4,32.1415,70.95,141.9,86.7,86.75,67,86.7,118.25,59.1,1381.25,1393,1409.5,1417,1396.625,1412,1419.5,1396
2009-03-23 14:48:45,21.03529,20.8627,21.4902,21.2017903225806,21.1765,21.2477727272727,21.3333,20.96207,0,1,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,1560.66666666667,0.0478707066666667,4.04246066666667,299.6545,4.19481466666667,21.3655,22.118,19.793,21.0555,20.543,19.508,22.537,20.2335,33.736,29.0455,32.454,30.7,30.937,33.7565,29.1325,32.2675,67,78.85,55.2,63.05,59.1,63.1,110.4,82.75,1381.25,1380,1398.5,1405.375,1383.125,1424.375,1430.5,1383.75
2009-03-23 14:53:45,21.0196,21.0623909090909,21.4902,21.1765,21.1765,21.1765,21.2353,20.8070612903226,0,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1060,0.0641593862068966,4.02529103448276,297.879241379310,4.28373551724138,21.187,22.13,19.758,20.996,20.472,19.401,22.537,20.1025,33.8405,29.2055,32.468,30.8,31.0705,33.8495,29.061,32.395,70.95,86.75,67,59.1,39.45,94.6,130.1,102.45,1381.25,1381.25,1410.75,1405.375,1370.25,1412,1419.5,1396
2009-03-23 14:58:45,20.8778903225806,21.3190454545455,21.4902,21.1765,21.1494482758621,21.1765,21.142178125,20.62745,0.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2250.66666666667,0.0866952633333333,4.08976433333333,303.6789,3.700963,21.02,22.3095,19.71,20.936,20.3885,19.3175,22.405,20.1025,34.0495,29.061,32.464,30.83,31.168,33.911,29.0865,32.637,78.85,110.35,67,78.85,70.95,82.75,157.65,82.8,1381.25,1380.625,1385.625,1404.75,1370.875,1412,1418.875,1371.5
2009-03-23 15:03:45,20.7111266666667,21.3333,21.4902,21.1765,21.08759,21.0481272727273,20.9999875,20.6603483870968,1,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,2726,0.07891628,4.21386666666667,297.755933333333,3.69145466666667,20.936,22.357,19.698,20.877,20.317,19.2225,22.262,20.2455,34.403,28.923,32.532,30.93,31.232,34.005,29.163,32.5635,78.85,98.5,51.2,86.75,78.85,63.05,153.75,98.55,1381.25,1380,1385.625,1405.375,1372.125,1412,1418.875,1383.125
2009-03-23 15:08:45,20.8086310344828,21.2240151515152,21.4902,21.0651516129032,21.0304206896552,21.0196,20.8531969696970,20.8052066666667,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3745.33333333333,0.067547,4.18487633333333,295.9822,3.977291,21.0555,22.2975,19.6625,20.829,20.2455,19.139,22.094,20.4835,34.5175,28.9535,32.529,30.9435,31.3475,33.997,29.3265,32.324,78.85,98.5,70.95,78.85,55.15,74.9,130.1,82.8,1381.25,1380.625,1397.875,1404.75,1370.875,1412,1418.875,1383.75
2009-03-23 15:13:45,20.9841709677419,21.0861636363636,21.4902,21.0398451612903,21.0196,21.0196,20.926440625,20.9892322580645,0.2,0,0,0,0,0,0.6,0.2,0,0,0,0,0,0,0,0,1640,0.0852423931034483,4.18155896551724,299.237206896552,3.89647551724138,21.2705,22.19,19.615,20.7695,20.174,19.056,22.118,20.71,34.245,28.9985,32.5765,31.096,31.4285,33.9895,29.5225,32.0315,78.85,94.6,59.15,78.85,63.05,86.7,157.7,90.65,1381.25,1381.25,1385.625,1404.75,1370.875,1412,1419.5,1396
2009-03-23 15:18:45,21.12943,20.936246875,21.4902,21.0398451612903,21.0196,20.9340181818182,21.2667757575758,21.1765,0,0.6,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,984.666666666667,0.1098914,4.213866,295.940966666667,4.39952966666667,21.378,22.0465,19.603,20.722,20.1025,18.973,22.393,20.853,33.8925,29.093,32.593,31.092,31.492,34.0505,29.2795,31.8005,86.75,114.3,74.9,86.75,70.95,106.4,216.8,130.1,1381.25,1380,1385.625,1405.375,1370.875,1412,1407.125,1383.75
2009-03-23 15:23:45,21.0682931034483,20.9245090909091,21.4902,21.0196,21.0196,20.8627,21.357815625,21.1765,0,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1696.66666666667,0.111532448275862,4.24101827586207,304.416275862069,4.12536620689655,21.282,21.963,19.567,20.662,20.043,18.925,22.573,20.829,33.78,29.298,32.59,31.1565,31.574,34.166,29.0285,31.746,110.35,153.7,67,74.9,70.95,138,189.2,118.25,1369,1369,1386.25,1404.75,1370.875,1412,1419.5,1371.5
2009-03-23 15:28:45,21.0196,21.2335151515152,21.4902,21.0196,21.0196,20.8627,21.2928354838710,21.1815580645161,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,791.333333333333,0.0893703766666667,4.20318533333333,304.318666666667,4.12694533333333,21.127,22.13,19.5435,20.6385,19.984,18.9845,22.537,20.734,33.818,29.2585,32.6395,31.259,31.6385,34.3085,28.9905,31.825,78.85,126.15,70.95,94.6,90.7,102.5,197.1,94.6,1368.375,1380.625,1386.25,1393,1371.5,1412,1407.125,1371.5
2009-03-23 15:33:45,20.9133129032258,21.3333,21.4648935483871,21.0550290322581,20.90454,20.9197545454545,21.1242,21.1765,0.8,0,0,0,0.7,0.6,0,0,0,0,0,0,0,0,0,0,2282,0.08085223,4.25099833333333,303.173433333333,3.73350333333333,20.9605,22.262,19.52,20.591,19.936,19.2225,22.405,20.591,33.9235,29.0745,32.655,31.3425,31.7555,34.159,29.033,31.934,90.7,130.1,78.85,82.75,63.05,102.45,149.75,94.6,1369,1380.625,1386.25,1380.625,1371.5,1399.75,1394.75,1371.5
2009-03-23 15:38:45,20.7221206896552,21.3047909090909,21.44836,21.0600903225806,20.6463793103448,21.0956727272727,20.9588645161290,21.0752741935484,1,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,3105.33333333333,0.0773043965517241,4.19786931034483,303.554724137931,4.26903068965517,20.841,22.262,19.508,20.555,19.936,19.5075,22.25,20.424,34.36,29.039,32.671,31.357,32.068,33.9285,29.0735,32.024,74.9,106.4,67,78.85,70.95,90.65,149.8,70.95,1369,1381.25,1386.25,1393,1371.5,1412,1407.125,1359.75
2009-03-23 15:43:45,20.7581666666667,21.14708125,21.3636677419355,21.0246612903226,20.4601466666667,21.2318411764706,20.8627,20.95684,1,0,0,0,1,0,1,0.4,0,0,0,0,0,0,0,0,3918,0.08613208,4.221496,301.1207,3.925478,20.9605,22.178,19.484,20.519,20.174,19.6625,22.118,20.2815,34.3715,29.0505,32.686,31.3885,32.141,33.6845,29.293,32.133,94.6,134,78.85,94.6,86.7,94.6,161.6,90.65,1356.75,1381.25,1386.25,1380.625,1371.5,1399.75,1406.5,1372.125
2009-03-23 15:48:45,20.9436806451613,21.00979375,21.33853,21.0196,20.5437733333333,21.3333,21.0719,20.7767129032258,0.5,0,0,0,1,0,0.1,1,0,0,0,0,0,0,0,0,2928.66666666667,0.0784234866666667,4.238282,301.100466666667,3.98946866666667,21.175,22.0465,19.46,20.4955,20.591,19.698,22.2495,20.15,34.1325,29.1285,32.701,31.386,31.8125,33.602,29.321,32.2775,86.7,130.1,94.6,98.5,90.65,78.85,177.4,78.85,1369,1380,1386.25,1381.25,1371.5,1412,1394.75,1372.125
2009-03-23 15:53:45,21.0899344827586,20.8627,21.3333,21.0196,20.7221137931034,21.3333,21.3231838709677,20.59084,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2712,0.0772315551724138,4.29573758620690,300.661551724138,3.75064620689655,21.318,21.915,19.436,20.46,21.02,19.6505,22.501,20.1145,33.714,29.1885,32.699,31.4005,31.3265,33.58,29.058,32.4305,86.75,122.2,55.15,59.1,74.9,98.5,149.75,82.8,1356.75,1381.25,1386.875,1381.25,1371.5,1412,1406.5,1371.5
2009-03-23 15:58:45,21.11897,21.0053363636364,21.3333,20.9999875,20.94115,21.3285484848485,21.2810333333333,20.6147967741935,0,0.3,0,0.1,0.5,0,0,1,0,0,0,0,0,0,0,0,1893.33333333333,0.0800074333333333,4.323728,291.2833,4.24830933333333,21.2585,21.915,19.413,20.424,21.4735,19.579,22.525,20.2695,33.571,29.4355,32.7315,31.45,30.8055,33.625,28.954,32.3575,74.9,98.5,59.15,67,59.15,98.5,165.55,82.75,1357.375,1369,1386.25,1381.25,1358.5,1388.125,1394.75,1359.125
2009-03-23 16:03:45,21.0196,21.2952878787879,21.3333,20.8576483870968,21.1223965517241,21.1765,21.1568875,20.7633933333333,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1510.66666666667,0.0702925033333333,4.31406366666667,297.813733333333,3.83736933333333,21.1035,22.154,19.401,20.4,21.8075,19.484,22.429,20.4835,33.5915,29.278,32.713,31.605,30.325,33.668,28.964,32.133,51.25,98.55,70.95,70.95,63.05,78.85,126.15,86.75,1356.75,1356.75,1385.625,1381.25,1371.5,1387.5,1394.75,1371.5
